FASTQ_FILE	MD5	RUN_ID	STUDY_ID	STUDY_NAME	CENTER_NAME	SUBMISSION_ID	SUBMISSION_DATE	SAMPLE_ID	SAMPLE_NAME	POPULATION	EXPERIMENT_ID	INSTRUMENT_PLATFORM	INSTRUMENT_MODEL	LIBRARY_NAME	RUN_NAME	RUN_BLOCK_NAME	INSERT_SIZE	LIBRARY_LAYOUT	PAIRED_FASTQ	WITHDRAWN	WITHDRAWN_DATE	COMMENT	READ_COUNT	BASE_COUNT	ANALYSIS_GROUP
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242176/ERR242176_2.fastq.gz	234fa50a2c779dfdb86d0b60bb7c205a	ERR242176	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001690	NA20522	TSI	ERX216710	ILLUMINA	Illumina HiSeq 2000	6503971	SC_RUN_9358_2#82		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242176/ERR242176_1.fastq.gz	0			2427174	485434800	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242177/ERR242177_1.fastq.gz	9577f0fa55c40e661191cc90e76dca1f	ERR242177	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001691	NA20524	TSI	ERX216711	ILLUMINA	Illumina HiSeq 2000	6503983	SC_RUN_9358_2#83		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242177/ERR242177_2.fastq.gz	0			2254546	450909200	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242177/ERR242177_2.fastq.gz	67b07bc2251353daea3489af02f1dc91	ERR242177	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001691	NA20524	TSI	ERX216711	ILLUMINA	Illumina HiSeq 2000	6503983	SC_RUN_9358_2#83		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242177/ERR242177_1.fastq.gz	0			2254546	450909200	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242182/ERR242182_1.fastq.gz	460fd191c8de7965ff40757ff98bd09b	ERR242182	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001702	NA20535	TSI	ERX216716	ILLUMINA	Illumina HiSeq 2000	6504043	SC_RUN_9358_2#88		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242182/ERR242182_2.fastq.gz	0			2377658	475531600	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242182/ERR242182_2.fastq.gz	1ba250e400c04dc9f6a583d2fb3f1e98	ERR242182	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001702	NA20535	TSI	ERX216716	ILLUMINA	Illumina HiSeq 2000	6504043	SC_RUN_9358_2#88		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242182/ERR242182_1.fastq.gz	0			2377658	475531600	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242184/ERR242184_1.fastq.gz	aa5a3031742ff7d107060ebb0eeeaa8a	ERR242184	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001709	NA20542	TSI	ERX216718	ILLUMINA	Illumina HiSeq 2000	6503972	SC_RUN_9358_2#90		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242184/ERR242184_2.fastq.gz	0			2173068	434613600	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242184/ERR242184_2.fastq.gz	663d8060dbbdb3b42ba9b5b4f99f48c6	ERR242184	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001709	NA20542	TSI	ERX216718	ILLUMINA	Illumina HiSeq 2000	6503972	SC_RUN_9358_2#90		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242184/ERR242184_1.fastq.gz	0			2173068	434613600	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242185/ERR242185_1.fastq.gz	cecc2ce58f7b2f46c600733c5b489e6c	ERR242185	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001710	NA20543	TSI	ERX216719	ILLUMINA	Illumina HiSeq 2000	6503984	SC_RUN_9358_2#91		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242185/ERR242185_2.fastq.gz	0			2586114	517222800	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242185/ERR242185_2.fastq.gz	68114d5e744caf1e588f50b140910ad1	ERR242185	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001710	NA20543	TSI	ERX216719	ILLUMINA	Illumina HiSeq 2000	6503984	SC_RUN_9358_2#91		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242185/ERR242185_1.fastq.gz	0			2586114	517222800	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242187/ERR242187_1.fastq.gz	4bec6798abc779732980d183cc2eb04c	ERR242187	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001717	NA20588	TSI	ERX216721	ILLUMINA	Illumina HiSeq 2000	6504008	SC_RUN_9358_2#93		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242187/ERR242187_2.fastq.gz	0			2803218	560643600	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242187/ERR242187_2.fastq.gz	5f93a48eaa7a25a03b738f257cd68d07	ERR242187	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001717	NA20588	TSI	ERX216721	ILLUMINA	Illumina HiSeq 2000	6504008	SC_RUN_9358_2#93		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242187/ERR242187_1.fastq.gz	0			2803218	560643600	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242191/ERR242191_1.fastq.gz	7bb890db51dafdea0c2bb763025c9562	ERR242191	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001686	NA20518	TSI	ERX216725	ILLUMINA	Illumina HiSeq 2000	6503956	SC_RUN_9358_3#57		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242191/ERR242191_2.fastq.gz	0			2308996	461799200	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242191/ERR242191_2.fastq.gz	99b2fa4615a4926167988ea916b2ab97	ERR242191	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001686	NA20518	TSI	ERX216725	ILLUMINA	Illumina HiSeq 2000	6503956	SC_RUN_9358_3#57		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242191/ERR242191_1.fastq.gz	0			2308996	461799200	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242199/ERR242199_1.fastq.gz	d64370925cb0f5d9744270b3aea28868	ERR242199	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001722	NA20755	TSI	ERX216733	ILLUMINA	Illumina HiSeq 2000	6503957	SC_RUN_9358_3#65		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242199/ERR242199_2.fastq.gz	0			2199513	439902600	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242199/ERR242199_2.fastq.gz	4e9bb7b961f25b1564a4b65a61a5acf1	ERR242199	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001722	NA20755	TSI	ERX216733	ILLUMINA	Illumina HiSeq 2000	6503957	SC_RUN_9358_3#65		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242199/ERR242199_1.fastq.gz	0			2199513	439902600	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242207/ERR242207_1.fastq.gz	78800042ddbdeaf2f40bf6d3e7b8619e	ERR242207	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001766	NA20809	TSI	ERX216741	ILLUMINA	Illumina HiSeq 2000	6503958	SC_RUN_9358_3#73		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242207/ERR242207_2.fastq.gz	0			2443730	488746000	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242207/ERR242207_2.fastq.gz	4cb172ed4168b726e96a6129022b568f	ERR242207	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001766	NA20809	TSI	ERX216741	ILLUMINA	Illumina HiSeq 2000	6503958	SC_RUN_9358_3#73		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242207/ERR242207_1.fastq.gz	0			2443730	488746000	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242208/ERR242208_1.fastq.gz	ae871a46020de2bea5c464833ceb4738	ERR242208	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001767	NA20810	TSI	ERX216742	ILLUMINA	Illumina HiSeq 2000	6503970	SC_RUN_9358_3#74		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242208/ERR242208_2.fastq.gz	0			2167024	433404800	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242208/ERR242208_2.fastq.gz	0f3b79723f45736cb45696edaa1b3fb4	ERR242208	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001767	NA20810	TSI	ERX216742	ILLUMINA	Illumina HiSeq 2000	6503970	SC_RUN_9358_3#74		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242208/ERR242208_1.fastq.gz	0			2167024	433404800	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242209/ERR242209_1.fastq.gz	4a3fbb6de972a7994ce17798a6684c48	ERR242209	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001674	NA20506	TSI	ERX216743	ILLUMINA	Illumina HiSeq 2000	6503982	SC_RUN_9358_3#75		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242209/ERR242209_2.fastq.gz	0			2209954	441990800	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242209/ERR242209_2.fastq.gz	ddfc707723adce6a61eee2378363a789	ERR242209	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001674	NA20506	TSI	ERX216743	ILLUMINA	Illumina HiSeq 2000	6503982	SC_RUN_9358_3#75		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242209/ERR242209_1.fastq.gz	0			2209954	441990800	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242215/ERR242215_1.fastq.gz	07cf944e219d75fe27050e8319b267f1	ERR242215	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001685	NA20517	TSI	ERX216749	ILLUMINA	Illumina HiSeq 2000	6503959	SC_RUN_9358_3#81		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242215/ERR242215_2.fastq.gz	0			2458546	491709200	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242215/ERR242215_2.fastq.gz	a22ccd60409268d67c375f7d1ecd964f	ERR242215	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001685	NA20517	TSI	ERX216749	ILLUMINA	Illumina HiSeq 2000	6503959	SC_RUN_9358_3#81		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242215/ERR242215_1.fastq.gz	0			2458546	491709200	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242216/ERR242216_1.fastq.gz	d8e27bdcc697c650a97edd8101973e2f	ERR242216	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001690	NA20522	TSI	ERX216750	ILLUMINA	Illumina HiSeq 2000	6503971	SC_RUN_9358_3#82		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242216/ERR242216_2.fastq.gz	0			2448381	489676200	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242216/ERR242216_2.fastq.gz	90ea27d44a40c319c4a69036312d3980	ERR242216	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001690	NA20522	TSI	ERX216750	ILLUMINA	Illumina HiSeq 2000	6503971	SC_RUN_9358_3#82		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242216/ERR242216_1.fastq.gz	0			2448381	489676200	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242217/ERR242217_1.fastq.gz	b0d090fc93fcdc05f9cdd1afc90fb675	ERR242217	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001691	NA20524	TSI	ERX216751	ILLUMINA	Illumina HiSeq 2000	6503983	SC_RUN_9358_3#83		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242217/ERR242217_2.fastq.gz	0			2271209	454241800	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242217/ERR242217_2.fastq.gz	bb55b038fe6ae32e9366bc5133fb108d	ERR242217	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001691	NA20524	TSI	ERX216751	ILLUMINA	Illumina HiSeq 2000	6503983	SC_RUN_9358_3#83		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242217/ERR242217_1.fastq.gz	0			2271209	454241800	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242222/ERR242222_1.fastq.gz	b4a7d61cbad09fc0745ba3d0e6cc0058	ERR242222	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001702	NA20535	TSI	ERX216756	ILLUMINA	Illumina HiSeq 2000	6504043	SC_RUN_9358_3#88		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242222/ERR242222_2.fastq.gz	0			2393623	478724600	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242222/ERR242222_2.fastq.gz	cf3391e55b503289c79fd6593e4ba93d	ERR242222	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001702	NA20535	TSI	ERX216756	ILLUMINA	Illumina HiSeq 2000	6504043	SC_RUN_9358_3#88		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242222/ERR242222_1.fastq.gz	0			2393623	478724600	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242224/ERR242224_1.fastq.gz	c0ad746d6808dcd784dd4a6345622197	ERR242224	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001709	NA20542	TSI	ERX216758	ILLUMINA	Illumina HiSeq 2000	6503972	SC_RUN_9358_3#90		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242224/ERR242224_2.fastq.gz	0			2189885	437977000	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242224/ERR242224_2.fastq.gz	656efd8db725266c8380dc4e5062f4f8	ERR242224	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001709	NA20542	TSI	ERX216758	ILLUMINA	Illumina HiSeq 2000	6503972	SC_RUN_9358_3#90		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242224/ERR242224_1.fastq.gz	0			2189885	437977000	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242225/ERR242225_1.fastq.gz	f6388dc2e445d54c10587355f9c1e83a	ERR242225	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001710	NA20543	TSI	ERX216759	ILLUMINA	Illumina HiSeq 2000	6503984	SC_RUN_9358_3#91		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242225/ERR242225_2.fastq.gz	0			2606077	521215400	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242225/ERR242225_2.fastq.gz	95b26c3871446b98bd8edef4820740e1	ERR242225	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001710	NA20543	TSI	ERX216759	ILLUMINA	Illumina HiSeq 2000	6503984	SC_RUN_9358_3#91		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242225/ERR242225_1.fastq.gz	0			2606077	521215400	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242227/ERR242227_1.fastq.gz	775d95b3cdbb9516b06e59e11b472f2a	ERR242227	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001717	NA20588	TSI	ERX216761	ILLUMINA	Illumina HiSeq 2000	6504008	SC_RUN_9358_3#93		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242227/ERR242227_2.fastq.gz	0			2829207	565841400	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242227/ERR242227_2.fastq.gz	ac65416b35d7a8f2f1e27afb167fed7b	ERR242227	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001717	NA20588	TSI	ERX216761	ILLUMINA	Illumina HiSeq 2000	6504008	SC_RUN_9358_3#93		456	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242227/ERR242227_1.fastq.gz	0			2829207	565841400	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242231/ERR242231_1.fastq.gz	3e1f825a86c5a66b2bdf9117b68fb4e2	ERR242231	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001686	NA20518	TSI	ERX216765	ILLUMINA	Illumina HiSeq 2000	6503956	SC_RUN_9358_4#57		458	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242231/ERR242231_2.fastq.gz	0			2031521	406304200	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242231/ERR242231_2.fastq.gz	d05ac426d575cf78647b60be98d2fe7b	ERR242231	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001686	NA20518	TSI	ERX216765	ILLUMINA	Illumina HiSeq 2000	6503956	SC_RUN_9358_4#57		458	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242231/ERR242231_1.fastq.gz	0			2031521	406304200	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242239/ERR242239_1.fastq.gz	0d2c95f7015f94eb28d1eae29a2e27ba	ERR242239	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001722	NA20755	TSI	ERX216773	ILLUMINA	Illumina HiSeq 2000	6503957	SC_RUN_9358_4#65		458	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242239/ERR242239_2.fastq.gz	0			1927161	385432200	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242239/ERR242239_2.fastq.gz	94a0690fab46714fa12b9170e5e3b348	ERR242239	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001722	NA20755	TSI	ERX216773	ILLUMINA	Illumina HiSeq 2000	6503957	SC_RUN_9358_4#65		458	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242239/ERR242239_1.fastq.gz	0			1927161	385432200	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242247/ERR242247_1.fastq.gz	ea0cdd2129653976196c1c875a8330ab	ERR242247	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001766	NA20809	TSI	ERX216781	ILLUMINA	Illumina HiSeq 2000	6503958	SC_RUN_9358_4#73		458	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242247/ERR242247_2.fastq.gz	0			2143047	428609400	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242247/ERR242247_2.fastq.gz	327eab2367350dd1f0375f75764fc495	ERR242247	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001766	NA20809	TSI	ERX216781	ILLUMINA	Illumina HiSeq 2000	6503958	SC_RUN_9358_4#73		458	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242247/ERR242247_1.fastq.gz	0			2143047	428609400	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242248/ERR242248_1.fastq.gz	a831112cf63c68e54ce2b5a9e059318b	ERR242248	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001767	NA20810	TSI	ERX216782	ILLUMINA	Illumina HiSeq 2000	6503970	SC_RUN_9358_4#74		458	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242248/ERR242248_2.fastq.gz	0			1892764	378552800	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242248/ERR242248_2.fastq.gz	636e7eb6ccd879c26f6a8dce939237ee	ERR242248	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001767	NA20810	TSI	ERX216782	ILLUMINA	Illumina HiSeq 2000	6503970	SC_RUN_9358_4#74		458	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242248/ERR242248_1.fastq.gz	0			1892764	378552800	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242249/ERR242249_1.fastq.gz	9b445d3e9c81c1d69e3c9d6c920c0cbc	ERR242249	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001674	NA20506	TSI	ERX216783	ILLUMINA	Illumina HiSeq 2000	6503982	SC_RUN_9358_4#75		458	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242249/ERR242249_2.fastq.gz	0			1930755	386151000	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242249/ERR242249_2.fastq.gz	5c897479d8fa1a1433d5abb0661baa93	ERR242249	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001674	NA20506	TSI	ERX216783	ILLUMINA	Illumina HiSeq 2000	6503982	SC_RUN_9358_4#75		458	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242249/ERR242249_1.fastq.gz	0			1930755	386151000	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242255/ERR242255_1.fastq.gz	778d9d84172f5a6b7fb8b5e59fcbbf4e	ERR242255	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001685	NA20517	TSI	ERX216789	ILLUMINA	Illumina HiSeq 2000	6503959	SC_RUN_9358_4#81		458	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242255/ERR242255_2.fastq.gz	0			2139350	427870000	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242255/ERR242255_2.fastq.gz	64952f8c60652170a46fc94f354532a6	ERR242255	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001685	NA20517	TSI	ERX216789	ILLUMINA	Illumina HiSeq 2000	6503959	SC_RUN_9358_4#81		458	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242255/ERR242255_1.fastq.gz	0			2139350	427870000	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242256/ERR242256_1.fastq.gz	820998c085ea423af640dd8cc04a85f7	ERR242256	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001690	NA20522	TSI	ERX216790	ILLUMINA	Illumina HiSeq 2000	6503971	SC_RUN_9358_4#82		458	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242256/ERR242256_2.fastq.gz	0			2153415	430683000	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242256/ERR242256_2.fastq.gz	f3f94a4b5dac6fa0b9ad9fd6bb9a8c31	ERR242256	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001690	NA20522	TSI	ERX216790	ILLUMINA	Illumina HiSeq 2000	6503971	SC_RUN_9358_4#82		458	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242256/ERR242256_1.fastq.gz	0			2153415	430683000	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242257/ERR242257_1.fastq.gz	5c888006c58e0fdd6fee0f257c1160ca	ERR242257	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001691	NA20524	TSI	ERX216791	ILLUMINA	Illumina HiSeq 2000	6503983	SC_RUN_9358_4#83		458	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242257/ERR242257_2.fastq.gz	0			1990644	398128800	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242257/ERR242257_2.fastq.gz	5c2d2d86676f8bc7cb4a33e1d27d9ccf	ERR242257	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001691	NA20524	TSI	ERX216791	ILLUMINA	Illumina HiSeq 2000	6503983	SC_RUN_9358_4#83		458	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR242/ERR242257/ERR242257_1.fastq.gz	0			1990644	398128800	low coverage
